2.47 7.22983E-5 1.92179E-4 -0.00148114
2.48 8.92781E-5 2.34158E-4 -0.00177812
2.49 1.06915E-4 2.77631E-4 -0.00206022
2.5 1.24371E-4 3.20504E-4 -0.00230877
2.51 1.4066E-4 3.60312E-4 -0.00250494
2.52 1.54715E-4 3.94376E-4 -0.00263113
2.53 1.65436E-4 4.19922E-4 -0.0026722
2.54 1.71758E-4 4.34193E-4 -0.00261609
2.55 1.72729E-4 4.34642E-4 -0.00245394
2.56 1.67634E-4 4.19203E-4 -0.00218039
2.57 1.56104E-4 3.86608E-4 -0.00179408
2.58 1.3819E-4 3.36627E-4 -0.00129841
2.59 1.14389E-4 2.70175E-4 -7.01887E-4
2.6 8.56312E-5 1.89351E-4 -1.78923E-5
2.61 5.32678E-5 9.74337E-5 7.35793E-4
2.62 1.90434E-5 -1.16492E-6 0.00153753
2.63 -1.49697E-5 -1.01065E-4 0.00236244
2.64 -4.64826E-5 -1.96217E-4 0.00318325
2.65 -7.31354E-5 -2.80274E-4 0.00397159
2.66 -9.26514E-5 -3.46959E-4 0.00469913
2.67 -1.02995E-4 -3.9044E-4 0.00533855
2.68 -1.0254E-4 -4.05762E-4 0.00586454
2.69 -9.02258E-5 -3.89278E-4 0.00625501
2.7 -6.56696E-5 -3.38985E-4 0.0064926
2.71 -2.92045E-5 -2.54696E-4 0.00656554
2.72 1.81361E-5 -1.38086E-4 0.00646791
2.73 7.4641E-5 7.28644E-6 0.00619948
2.74 1.3796E-4 1.76013E-4 0.00576579
2.75 2.0517E-4 3.61028E-4 0.00517841
2.76 2.72901E-4 5.5399E-4 0.00445477
2.77 3.37483E-4 7.45752E-4 0.00361733
2.78 3.95098E-4 9.2679E-4 0.00269244
2.79 4.41945E-4 0.00108761 0.00170962
2.8 4.74406E-4 0.0012192 7.00777E-4
2.81 4.89268E-4 0.00131361 -3.00969E-4
2.82 4.83942E-4 0.00136439 -0.00126298
2.83 4.56649E-4 0.0013669 -0.00215482
2.84 4.06538E-4 0.0013185 -0.00294948
2.85 3.33744E-4 0.00121856 -0.00362432
2.86 2.39376E-4 0.00106851 -0.00416195
2.87 1.25471E-4 8.71752E-4 -0.00455078
2.88 -5.06611E-6 6.33431E-4 -0.00478503
2.89 -1.48515E-4 3.602E-4 -0.00486429
2.9 -3.00426E-4 5.99407E-5 -0.00479335
2.91 -4.55782E-4 -2.58584E-4 -0.00458208
2.92 -6.09233E-4 -5.86185E-4 -0.0042452
2.93 -7.55355E-4 -9.13703E-4 -0.00380151
2.94 -8.88889E-4 -0.00123242 -0.00327301
2.95 -0.00100497 -0.00153439 -0.00268405
2.96 -0.00109934 -0.00181274 -0.00206044
2.97 -0.00116855 -0.00206186 -0.00142835
2.98 -0.00121011 -0.00227757 -8.13068E-4
2.99 -0.00122259 -0.00245701 -2.38088E-4
3 -0.00120579 -0.00259868 2.75572E-4
3.01 -0.00116074 -0.00270235 7.09999E-4
3.02 -0.00108971 -0.00276897 0.00105108
3.03 -9.96107E-4 -0.0028005 0.00128907
3.04 -8.84247E-4 -0.00279966 0.00141879
3.05 -7.59193E-4 -0.0027697 0.00143971
3.06 -6.26502E-4 -0.00271415 0.00135575
3.07 -4.91954E-4 -0.00263661 0.00117502
3.08 -3.61246E-4 -0.00254053 9.09309E-4
3.09 -2.39674E-4 -0.00242915 5.73602E-4
3.1 -1.31859E-4 -0.00230534 1.8549E-4
3.11 -4.15243E-5 -0.00217155 -2.35448E-4
3.12 2.86906E-5 -0.00202969 -6.68415E-4
3.13 7.73646E-5 -0.00188112 -0.0010923
3.14 1.04382E-4 -0.00172667 -0.00148674
3.15 1.10929E-4 -0.00156662 -0.00183328
3.16 9.93953E-5 -0.0014008 -0.00211627
3.17 7.31802E-5 -0.00122875 -0.00232342
3.18 3.64664E-5 -0.0010497 -0.00244612
3.19 -6.03959E-6 -8.62669E-4 -0.0024798
3.2 -4.93797E-5 -6.66534E-4 -0.00242423
3.21 -8.86449E-5 -4.60201E-4 -0.00228357
3.22 -1.19291E-4 -2.42786E-4 -0.00206616
3.23 -1.37453E-4 -1.37716E-5 -0.00178411
3.24 -1.40204E-4 2.26838E-4 -0.00145263
3.25 -1.25735E-4 4.78334E-4 -0.0010889
3.26 -9.34151E-5 7.39186E-4 -7.1079E-4
3.27 -4.37806E-5 0.001007 -3.35903E-4
3.28 2.14786E-5 0.0012785 1.9046E-5
3.29 9.95823E-5 0.0015495 3.39011E-4
3.3 1.86812E-4 0.00181488 6.11498E-4
3.31 2.78782E-4 0.00206878 8.27095E-4
3.32 3.70739E-4 0.00230474 9.79514E-4
3.33 4.57825E-4 0.00251597 0.0010656
3.34 5.35342E-4 0.00269556 0.00108556
3.35 5.99052E-4 0.00283689 0.00104297
3.36 6.4549E-4 0.00293403 9.44336E-4
3.37 6.72186E-4 0.00298207 7.98358E-4
3.38 6.77753E-4 0.00297744 6.15429E-4
3.39 6.61893E-4 0.00291807 4.07191E-4
