2.29 -1.70354e-6 2.10217e-6 1.52846e-6
2.3000000000000003 -1.89196e-6 2.06784e-6 1.46372e-6
2.31 -2.07578e-6 2.03983e-6 1.44503e-6
2.32 -2.25777e-6 2.00331e-6 1.55799e-6
2.33 -2.4398e-6 1.94701e-6 1.91074e-6
2.34 -2.6145e-6 1.88549e-6 2.53031e-6
2.35 -2.74664e-6 1.90032e-6 3.10864e-6
2.36 -2.75387e-6 2.19917e-6 2.55658e-6
2.37 -2.48394e-6 3.16961e-6 -1.58584e-6
2.38 -1.70474e-6 5.41103e-6 -1.37105e-5
2.39 -1.14363e-7 9.70265e-6 -4.03649e-5
2.4 2.62694e-6 1.6911e-5 -8.98328e-5
2.41 6.84636e-6 2.7856e-5 -0.000170933
2.42 1.2815e-5 4.31875e-5 -0.000291232
2.43 2.07213e-5 6.33183e-5 -0.000455199
2.44 3.0666e-5 8.84321e-5 -0.000662916
2.45 4.2662e-5 0.000118503 -0.00090971
2.46 5.66179e-5 0.000153279 -0.00118661
2.47 7.22983e-5 0.000192179 -0.00148114
2.48 8.92781e-5 0.000234158 -0.00177812
2.49 0.000106915 0.000277631 -0.00206022
2.5 0.000124371 0.000320504 -0.00230877
2.5100000000000002 0.00014066 0.000360312 -0.00250494
2.52 0.000154715 0.000394376 -0.00263113
2.5300000000000002 0.000165436 0.000419922 -0.0026722
2.54 0.000171758 0.000434193 -0.00261609
2.5500000000000003 0.000172729 0.000434642 -0.00245394
2.56 0.000167634 0.000419203 -0.00218039
2.57 0.000156104 0.000386608 -0.00179408
2.58 0.00013819 0.000336627 -0.00129841
2.59 0.000114389 0.000270175 -0.000701887
2.6 8.56312e-5 0.000189351 -1.78923e-5
2.61 5.32678e-5 9.74337e-5 0.000735793
2.62 1.90434e-5 -1.16492e-6 0.00153753
2.63 -1.49697e-5 -0.000101065 0.00236244
2.64 -4.64826e-5 -0.000196217 0.00318325
2.65 -7.31354e-5 -0.000280274 0.00397159
2.66 -9.26514e-5 -0.000346959 0.00469913
2.67 -0.000102995 -0.00039044 0.00533855
2.68 -0.00010254 -0.000405762 0.00586454
2.69 -9.02258e-5 -0.000389278 0.00625501
2.7 -6.56696e-5 -0.000338985 0.0064926
2.71 -2.92045e-5 -0.000254696 0.00656554
2.72 1.81361e-5 -0.000138086 0.00646791
2.73 7.4641e-5 7.28644e-6 0.00619948
2.74 0.00013796 0.000176013 0.00576579
2.75 0.00020517 0.000361028 0.00517841
2.7600000000000002 0.000272901 0.00055399 0.00445477
2.77 0.000337483 0.000745752 0.00361733
2.7800000000000002 0.000395098 0.00092679 0.00269244
2.79 0.000441945 0.00108761 0.00170962
2.8000000000000003 0.000474406 0.0012192 0.000700777
2.81 0.000489268 0.00131361 -0.000300969
2.82 0.000483942 0.00136439 -0.00126298
2.83 0.000456649 0.0013669 -0.00215482
2.84 0.000406538 0.0013185 -0.00294948
2.85 0.000333744 0.00121856 -0.00362432
2.86 0.000239376 0.00106851 -0.00416195
2.87 0.000125471 0.000871752 -0.00455078
2.88 -5.06611e-6 0.000633431 -0.00478503
2.89 -0.000148515 0.0003602 -0.00486429
2.9 -0.000300426 5.99407e-5 -0.00479335
2.91 -0.000455782 -0.000258584 -0.00458208
2.92 -0.000609233 -0.000586185 -0.0042452
2.93 -0.000755355 -0.000913703 -0.00380151
2.94 -0.000888889 -0.00123242 -0.00327301
2.95 -0.00100497 -0.00153439 -0.00268405
2.96 -0.00109934 -0.00181274 -0.00206044
2.97 -0.00116855 -0.00206186 -0.00142835
2.98 -0.00121011 -0.00227757 -0.000813068
2.99 -0.00122259 -0.00245701 -0.000238088
3.0 -0.00120579 -0.00259868 0.000275572
3.0100000000000002 -0.00116074 -0.00270235 0.000709999
3.02 -0.00108971 -0.00276897 0.00105108
3.0300000000000002 -0.000996107 -0.0028005 0.00128907
3.04 -0.000884247 -0.00279966 0.00141879
3.0500000000000003 -0.000759193 -0.0027697 0.00143971
3.06 -0.000626502 -0.00271415 0.00135575
3.0700000000000003 -0.000491954 -0.00263661 0.00117502
3.08 -0.000361246 -0.00254053 0.000909309
3.09 -0.000239674 -0.00242915 0.000573602
3.1 -0.000131859 -0.00230534 0.00018549
3.11 -4.15243e-5 -0.00217155 -0.000235448
3.12 2.86906e-5 -0.00202969 -0.000668415
3.13 7.73646e-5 -0.00188112 -0.0010923
3.14 0.000104382 -0.00172667 -0.00148674
